,Avg. sheep,Avg. wolves
8885,258.74,103.48
8886,236.62,56.76
8887,202.24,116.39
8888,218.09,66.64
8889,205.8,83.89
8890,111.95,16.87
8891,115.17,18.89
8892,124.19,18.95
8893,244.27,43.31
8894,110.87,20.79
8895,125.24,27.44
8896,121.77,12.79
8897,278.15,137.9
8898,302.43,114.61
8899,138.65,30.66
8900,243.45,169.69
8901,233.29,54.63
8902,269.56,144.35
8903,252.45,161.97
8904,137.32,34.14
8905,132.94,27.27
8906,142.65,35.97
8907,160.08,32.12
8908,75.36,58.0
8909,180.98,49.56
8910,161.21,30.54
8911,169.78,131.92
8912,118.33,118.61
8913,129.59,118.6
8914,245.89,61.59
8915,95.57,67.27
8916,108.51,136.55
8917,145.32,141.36
8918,201.8,137.09
8919,148.04,153.13
8920,198.67,153.75
8921,188.58,167.19
8922,215.0,109.41
8923,192.04,188.81
8924,218.59,100.09
8925,391.4,81.81
8926,289.2,110.98
8927,300.58,104.28
8928,382.23,84.73
8929,354.2,70.03
8930,246.5,216.23
8931,363.04,103.05
8932,108.89,32.19
8933,111.06,31.32
8934,74.77,24.76
8935,322.16,120.9
8936,112.73,23.45
8937,105.85,25.01
8938,108.09,33.91
8939,257.11,76.07
8940,335.27,103.18
8941,79.42,18.0
8942,240.17,104.43
8943,219.68,130.63
8944,259.33,80.43
8945,235.46,92.89
8946,120.38,130.19
8947,147.36,120.02
8948,116.19,138.32
8949,103.47,83.34
8950,142.71,90.78
8951,90.02,74.23
8952,103.95,133.18
8953,118.77,58.26
8954,113.65,42.46
8955,126.36,73.71
8956,88.53,52.58
8957,135.46,71.81
8958,110.17,47.88
8959,133.91,39.22
8960,113.26,50.82
8961,113.12,64.49
8962,139.97,65.6
8963,181.13,151.72
8964,135.29,19.56
8965,65.4,28.08
8966,117.66,48.76
8967,142.74,23.06
8968,180.62,19.2
8969,126.05,13.5
8970,106.84,61.06
8971,237.88,122.36
8972,179.62,19.08
8973,178.54,17.55
8974,259.93,34.39
8975,254.32,37.51
8976,305.72,32.62
8977,323.86,40.96
8978,237.68,45.62
8979,268.58,37.71
8980,255.84,46.13
8981,211.5,140.78
8982,242.51,123.58
8983,216.94,115.54
8984,333.6,80.44
8985,237.05,119.67
8986,277.54,89.13
8987,234.65,129.47
8988,184.43,52.32
8989,124.58,62.73
8990,134.53,46.22
8991,157.92,75.93
8992,158.21,59.66
8993,201.26,131.46
8994,152.84,60.32
8995,239.93,97.78
8996,356.84,107.43
8997,158.22,89.07
8998,221.06,115.76
8999,158.18,49.09
9000,209.72,128.17
9001,217.3,117.4
9002,207.47,179.81
9003,206.97,189.64
9004,198.15,193.08
9005,127.46,46.13
9006,238.18,152.9
9007,192.56,113.53
9008,245.78,166.29
9009,138.35,32.73
9010,130.38,26.99
9011,228.47,97.3
9012,129.73,44.91
9013,143.69,44.19
9014,145.27,28.12
9015,124.35,42.53
9016,250.13,135.82
9017,284.03,128.68
9018,213.85,94.17
9019,220.05,129.62
9020,147.8,175.5
9021,239.83,215.98
9022,263.75,112.2
9023,150.58,161.96
9024,218.13,190.96
9025,192.58,159.11
9026,202.13,84.79
9027,180.72,105.56
9028,165.9,143.83
9029,164.43,148.52
9030,103.79,32.5
9031,103.17,36.31
9032,101.58,34.19
9033,51.81,25.67
9034,133.45,15.85
9035,132.91,47.7
9036,97.93,32.09
9037,90.62,13.73
9038,81.93,13.37
9039,164.39,28.72
9040,85.7,29.31
9041,74.23,12.42
9042,89.32,15.26
9043,88.21,14.92
9044,352.4,35.94
9045,342.82,32.99
9046,383.75,29.94
9047,183.24,28.85
9048,255.91,65.7
9049,281.1,28.18
9050,342.31,30.57
9051,181.89,27.61
9052,158.91,35.62
9053,247.72,49.53
9054,198.96,20.73
9055,188.51,47.08
9056,144.82,34.85
9057,162.45,33.04
9058,141.21,138.84
9059,134.3,149.42
9060,143.3,159.2
9061,150.09,186.88
9062,126.84,174.24
9063,144.57,134.59
9064,139.81,136.73
9065,161.39,204.65
9066,145.87,218.26
9067,140.65,157.66
9068,170.08,192.83
9069,151.08,236.84
9070,133.84,204.56
9071,125.02,215.17
9072,205.89,50.8
9073,198.85,51.64
9074,180.72,55.51
9075,260.65,38.4
9076,194.34,56.54
9077,266.51,90.63
9078,164.34,70.38
9079,232.46,197.82
9080,234.98,174.05
9081,224.2,147.7
9082,198.52,186.94
9083,185.15,67.15
9084,340.54,101.97
9085,236.04,206.14
9086,87.46,67.42
9087,103.09,52.06
9088,94.96,76.51
9089,130.99,142.93
9090,91.21,66.28
9091,75.9,45.45
9092,96.11,48.78
9093,180.17,49.4
9094,138.86,53.61
9095,87.6,37.57
9096,150.31,55.54
9097,205.49,73.21
9098,102.08,72.53
9099,143.52,55.82
9100,256.58,234.37
9101,239.92,241.34
9102,194.0,166.32
9103,172.33,57.72
9104,163.68,304.3
9105,230.23,119.06
9106,429.29,99.05
9107,113.67,38.19
9108,146.45,54.23
9109,214.96,94.31
9110,125.28,24.37
9111,117.22,50.95
9112,104.1,55.25
9113,101.32,47.39
9114,161.3,73.05
9115,132.79,92.29
9116,151.85,108.11
9117,191.74,107.17
9118,182.9,46.16
9119,173.73,94.47
9120,133.13,97.63
9121,218.1,175.61
9122,204.82,144.29
9123,180.08,102.95
9124,155.96,247.11
9125,246.69,81.69
9126,266.83,129.99
9127,211.87,169.36
9128,176.87,40.55
9129,193.08,40.3
9130,133.22,44.85
9131,112.88,29.35
9132,153.28,63.08
9133,171.17,41.25
9134,152.69,65.16
9135,75.37,31.32
9136,93.49,40.43
9137,108.52,59.51
9138,78.57,26.17
9139,78.93,34.68
9140,76.66,33.08
9141,70.38,30.91
9142,323.05,81.92
9143,247.81,127.2
9144,301.63,118.76
9145,275.34,67.74
9146,248.13,140.69
9147,271.28,112.45
9148,303.26,87.32
9149,249.28,115.18
9150,203.39,126.06
9151,223.53,181.87
9152,284.82,84.2
9153,202.49,156.52
9154,202.81,152.75
9155,238.17,129.08
9156,129.26,180.83
9157,142.82,165.52
9158,137.02,204.67
9159,141.86,218.26
9160,230.45,102.89
9161,130.28,161.1
9162,220.62,103.86
9163,389.66,66.12
9164,373.53,46.92
9165,294.3,62.02
9166,272.84,108.9
9167,413.28,58.94
9168,238.78,145.75
9169,406.01,58.52
9170,140.5,34.85
9171,167.98,38.43
9172,197.98,37.25
9173,129.05,29.45
9174,121.84,51.49
9175,147.95,27.62
9176,155.14,30.13
9177,133.45,32.97
9178,90.14,40.84
9179,115.18,51.57
9180,128.73,27.33
9181,122.49,38.58
9182,113.03,37.8
9183,117.43,45.79
9184,260.03,80.94
9185,241.37,87.02
9186,224.54,37.51
9187,159.13,21.43
9188,248.38,83.86
9189,211.19,21.63
9190,255.85,80.74
9191,108.47,17.12
9192,118.31,17.08
9193,159.22,20.69
9194,104.71,14.85
9195,116.78,26.6
9196,104.08,14.33
9197,104.08,14.33
9198,123.22,56.74
9199,148.56,51.56
9200,128.67,56.6
9201,139.41,50.52
9202,130.26,72.45
9203,173.81,182.15
9204,151.25,46.59
9205,300.71,68.16
9206,257.79,80.7
9207,360.01,76.52
9208,305.16,72.97
9209,158.85,42.77
9210,146.41,186.31
9211,305.58,68.64
9212,155.24,38.39
9213,148.72,41.29
9214,170.4,50.03
9215,228.92,105.53
9216,106.99,70.92
9217,156.8,47.57
9218,149.8,28.82
9219,316.4,195.99
9220,248.0,189.21
9221,151.12,108.09
9222,431.53,121.82
9223,232.87,103.35
9224,202.45,336.87
9225,329.6,182.74
9226,240.7,105.17
9227,218.56,144.68
9228,294.7,105.99
9229,176.93,76.68
9230,255.96,85.45
9231,193.93,76.72
9232,180.9,184.24
9233,173.86,54.08
9234,156.62,51.55
9235,180.92,93.27
9236,151.46,66.4
9237,166.67,110.71
9238,186.44,49.82
9239,148.9,63.24
9240,216.8,209.8
9241,253.53,194.51
9242,236.68,219.75
9243,263.87,223.32
9244,274.43,178.21
9245,215.21,246.79
9246,135.39,268.18
9247,194.21,319.68
9248,209.96,304.04
9249,196.53,286.28
9250,153.33,341.82
9251,236.08,247.11
9252,343.74,210.79
9253,253.25,301.88
9254,141.6,51.3
9255,139.78,54.27
9256,149.3,42.09
9257,179.07,53.43
9258,173.33,25.72
9259,135.66,75.44
9260,153.51,37.21
9261,237.11,45.13
9262,242.1,33.0
9263,187.92,31.31
9264,229.29,53.07
9265,241.11,22.78
9266,224.63,54.46
9267,232.78,47.37
9268,94.0,50.41
9269,134.51,47.7
9270,98.27,40.68
9271,94.04,36.97
9272,130.76,25.08
9273,136.39,71.51
9274,123.68,45.6
9275,131.95,26.46
9276,179.09,37.18
9277,186.86,38.82
9278,122.66,40.86
9279,95.7,25.01
9280,138.03,29.96
9281,118.54,34.51
9282,98.16,18.87
9283,95.94,19.41
9284,104.66,19.48
9285,327.75,63.51
9286,92.5,38.87
9287,103.01,17.01
9288,93.65,22.52
9289,174.16,241.91
9290,201.24,185.34
9291,104.03,40.64
9292,244.53,142.78
9293,191.47,163.49
9294,327.53,77.91
9295,164.22,212.89
9296,127.65,61.04
9297,103.31,66.46
9298,158.66,67.8
9299,127.93,60.84
9300,120.67,57.2
9301,153.24,205.9
9302,140.95,63.02
9303,246.58,178.56
9304,255.75,154.57
9305,242.59,155.55
9306,230.3,194.18
9307,139.73,50.49
9308,146.72,189.86
9309,224.39,160.19
9310,168.65,44.36
9311,157.6,41.94
9312,189.23,38.7
9313,167.63,34.6
9314,173.19,32.75
9315,155.27,18.97
9316,175.28,28.46
9317,167.92,17.35
9318,137.79,24.43
9319,170.97,20.85
9320,148.49,20.7
9321,188.47,31.4
9322,138.98,22.75
9323,168.38,21.06
9324,284.16,124.25
9325,248.57,150.51
9326,254.62,102.9
9327,112.57,47.67
9328,285.14,107.57
9329,201.66,91.37
9330,226.3,176.24
9331,91.52,24.09
9332,111.99,36.1
9333,225.8,62.36
9334,85.32,45.1
9335,100.92,33.5
9336,94.7,25.89
9337,90.37,30.26
9338,93.57,28.9
9339,90.33,24.34
9340,122.99,35.78
9341,188.86,82.9
9342,84.8,26.57
9343,97.44,32.95
9344,96.1,31.24
9345,194.33,260.23
9346,140.03,189.74
9347,124.81,80.18
9348,211.41,231.48
9349,139.66,126.15
9350,177.02,250.45
9351,138.57,243.53
9352,200.0,107.54
9353,218.16,104.17
9354,192.05,85.9
9355,184.72,42.15
9356,255.14,84.82
9357,220.28,109.69
9358,193.84,111.69
9359,145.02,23.86
9360,169.87,52.87
9361,206.35,67.8
9362,136.8,34.9
9363,140.2,31.05
9364,147.61,26.41
9365,140.78,25.17
9366,274.62,196.23
9367,283.13,184.77
9368,298.62,252.32
9369,220.18,175.09
9370,269.21,210.8
9371,262.2,194.8
9372,222.89,258.05
9373,254.48,214.36
9374,233.01,173.61
9375,265.33,268.79
9376,192.11,255.87
9377,255.83,222.2
9378,279.15,174.23
9379,239.18,211.03
9380,190.98,23.84
9381,188.67,28.81
9382,182.97,23.55
9383,437.63,70.5
9384,167.04,57.33
9385,193.89,21.71
9386,189.46,25.8
9387,292.46,148.81
9388,289.42,147.44
9389,143.88,83.26
9390,373.09,89.14
9391,322.06,130.12
9392,355.12,87.58
9393,274.98,148.13
9394,187.92,79.02
9395,194.42,64.82
9396,176.27,78.0
9397,136.06,59.1
9398,192.96,70.5
9399,155.17,63.99
9400,197.35,79.63
9401,163.58,60.9
9402,160.16,48.73
9403,201.47,56.94
9404,141.53,64.64
9405,145.62,51.23
9406,179.58,48.01
9407,152.05,47.77
9408,189.29,89.42
9409,145.05,133.74
9410,135.48,84.71
9411,158.47,112.36
9412,188.94,91.19
9413,123.96,58.34
9414,155.67,109.28
9415,110.91,53.24
9416,112.68,62.72
9417,81.48,62.48
9418,76.28,54.84
9419,108.36,89.28
9420,100.82,50.89
9421,76.28,54.84
9422,175.12,23.38
9423,197.4,28.08
9424,190.18,23.43
9425,174.53,23.37
9426,175.12,23.38
9427,292.48,84.02
9428,154.12,29.78
9429,386.36,69.86
9430,334.73,52.34
9431,345.62,89.75
9432,343.05,89.43
9433,132.94,27.94
9434,369.6,73.12
9435,343.05,89.43
9436,193.37,63.46
9437,221.83,70.28
9438,196.97,48.13
9439,231.62,83.44
9440,261.75,30.19
9441,213.89,157.5
9442,207.66,55.99
9443,432.65,94.39
9444,373.34,136.19
9445,281.32,77.44
9446,325.54,165.63
9447,368.68,33.16
9448,382.7,127.61
9449,372.07,130.86
9450,250.63,137.33
9451,272.82,142.88
9452,260.23,130.9
9453,198.08,79.84
9454,165.21,214.57
9455,298.03,68.15
9456,287.43,127.5
9457,137.43,93.22
9458,155.71,101.41
9459,174.71,143.44
9460,228.39,40.08
9461,152.53,140.83
9462,132.11,93.43
9463,147.67,92.87
9464,291.06,138.87
9465,280.67,150.18
9466,278.1,136.2
9467,325.07,171.54
9468,217.67,199.06
9469,283.27,119.53
9470,216.71,180.21
9471,208.81,239.05
9472,184.7,236.62
9473,194.09,200.35
9474,226.7,201.0
9475,182.24,249.76
9476,279.53,190.55
9477,179.62,221.88
9478,113.19,33.65
9479,113.69,32.14
9480,110.85,33.85
9481,172.97,61.18
9482,107.1,45.47
9483,107.38,31.72
9484,97.25,48.77
9485,144.74,68.93
9486,122.11,76.55
9487,84.2,34.57
9488,139.1,54.42
9489,136.96,98.22
9490,145.74,57.74
9491,111.81,69.71
9492,185.13,66.55
9493,196.48,60.49
9494,172.96,54.93
9495,132.85,30.02
9496,171.75,66.59
9497,152.8,43.24
9498,260.44,49.48
9499,90.03,34.18
9500,101.27,35.66
9501,123.49,44.25
9502,105.43,19.72
9503,98.59,32.41
9504,76.65,32.63
9505,70.17,31.17
9506,130.79,158.63
9507,112.09,160.28
9508,139.55,173.78
9509,144.04,210.7
9510,210.92,70.87
9511,140.07,130.77
9512,143.39,153.38
9513,257.7,124.8
9514,245.54,89.0
9515,232.42,63.07
9516,138.42,199.35
9517,264.17,151.2
9518,302.86,108.4
9519,305.11,92.73
9520,307.88,49.25
9521,407.28,34.89
9522,275.07,44.76
9523,347.39,44.04
9524,257.22,74.72
9525,367.16,69.28
9526,285.42,55.76
9527,135.49,174.28
9528,149.89,221.01
9529,146.85,189.69
9530,258.81,97.09
9531,139.29,107.18
9532,234.54,98.87
9533,147.28,179.5
9534,142.9,90.58
9535,144.47,75.77
9536,162.9,122.14
9537,154.7,63.7
9538,161.86,55.46
9539,117.55,33.82
9540,151.05,68.36
9541,145.87,23.68
9542,136.2,19.64
9543,159.86,20.27
9544,138.39,32.58
9545,198.56,53.69
9546,124.05,19.98
9547,134.24,23.49
9548,192.87,194.19
9549,228.89,175.45
9550,215.02,189.45
9551,188.17,136.48
9552,194.83,211.58
9553,233.39,100.12
9554,328.46,99.88
9555,237.73,47.89
9556,231.32,56.0
9557,258.47,71.63
9558,225.4,41.02
9559,219.07,72.88
9560,154.38,77.83
9561,190.87,69.59
9562,143.63,48.5
9563,104.34,47.77
9564,117.79,54.18
9565,127.9,68.67
9566,133.57,63.14
9567,164.28,130.94
9568,105.1,69.13
9569,176.88,240.14
9570,151.93,264.32
9571,119.66,178.09
9572,189.88,235.61
9573,102.82,65.96
9574,212.06,196.48
9575,171.92,255.26
9576,94.9,47.69
9577,96.32,51.22
9578,98.28,47.31
9579,116.44,72.37
9580,120.41,20.01
9581,106.59,59.81
9582,94.63,55.36
9583,208.56,42.09
9584,203.3,38.78
9585,129.12,17.41
9586,127.02,120.21
9587,190.74,25.67
9588,200.43,45.59
9589,212.91,32.27
9590,184.4,124.92
9591,176.16,143.1
9592,160.74,141.47
9593,211.74,171.91
9594,151.06,160.93
9595,164.57,160.55
9596,228.17,66.35
9597,280.72,92.02
9598,292.54,94.26
9599,232.94,84.79
9600,292.98,74.27
9601,273.55,80.22
9602,179.27,210.54
9603,265.15,102.08
9604,146.03,204.02
9605,157.26,195.81
9606,148.42,141.89
9607,163.89,258.63
9608,117.46,206.19
9609,165.15,171.56
9610,213.15,116.65
9611,192.13,118.85
9612,208.22,155.82
9613,162.92,88.39
9614,215.23,107.23
9615,219.08,135.36
9616,130.14,203.79
9617,172.2,133.43
9618,245.28,91.98
9619,264.04,95.84
9620,312.65,100.26
9621,107.71,18.6
9622,268.63,92.49
9623,248.57,42.46
9624,248.38,103.23
9625,123.6,17.52
9626,96.69,23.1
9627,161.81,62.32
9628,108.88,24.35
9629,120.23,34.7
9630,112.55,23.22
9631,115.99,24.64
9632,189.05,66.26
9633,190.41,80.12
9634,201.77,53.45
9635,194.47,58.94
9636,173.09,102.36
9637,188.54,29.58
9638,156.43,113.37
9639,96.32,77.76
9640,129.92,69.39
9641,132.57,75.78
9642,154.06,51.22
9643,123.58,142.72
9644,133.74,63.83
9645,113.24,72.12
9646,115.92,108.0
9647,118.05,118.35
9648,123.38,128.51
9649,127.34,104.61
9650,191.79,72.04
9651,131.97,221.06
9652,160.51,96.63
9653,219.43,132.19
9654,226.49,125.75
9655,218.32,120.41
9656,193.18,177.5
9657,210.89,66.88
9658,168.86,151.17
9659,205.52,142.68
9660,98.75,15.88
9661,97.26,15.71
9662,74.87,15.36
9663,120.33,29.07
9664,98.75,15.88
9665,131.22,21.94
9666,89.9,18.88
9667,257.31,74.45
9668,331.9,92.55
9669,93.96,18.31
9670,272.96,58.78
9671,181.91,22.62
9672,207.63,122.75
9673,272.38,58.99
9674,246.51,63.82
9675,237.96,62.84
9676,282.55,70.97
9677,86.6,27.8
9678,246.51,63.82
9679,249.21,57.26
9680,165.9,134.07
9681,98.69,40.93
9682,79.76,29.99
9683,195.04,158.27
9684,93.11,40.73
9685,93.64,42.87
9686,100.54,30.6
9687,93.11,40.73
9688,241.45,171.06
9689,293.58,151.43
9690,214.08,156.07
9691,225.24,168.67
9692,271.0,142.4
9693,290.24,196.61
9694,215.13,181.54
9695,218.99,153.91
9696,288.92,147.51
9697,240.18,183.91
9698,212.79,172.02
9699,230.42,117.73
9700,267.11,116.81
9701,223.75,150.36
9702,187.64,31.11
9703,197.21,21.75
9704,188.83,31.5
9705,121.62,15.71
9706,106.87,68.23
9707,195.45,40.52
9708,206.87,22.54
9709,166.65,49.51
9710,108.0,46.06
9711,212.04,77.21
9712,185.43,20.87
9713,89.06,43.35
9714,114.53,87.55
9715,141.0,58.62
9716,153.99,136.06
9717,160.78,141.58
9718,175.39,119.33
9719,134.13,116.19
9720,193.87,118.95
9721,119.4,86.32
9722,185.88,110.68
9723,151.98,42.8
9724,154.09,43.46
9725,148.71,54.76
9726,151.1,57.68
9727,202.13,73.01
9728,132.32,54.72
9729,163.37,41.34
9730,124.71,37.22
9731,123.69,34.98
9732,129.79,33.57
9733,288.11,100.12
9734,122.59,16.33
9735,117.58,25.78
9736,122.83,33.53
9737,254.71,126.69
9738,233.83,116.59
9739,135.65,20.48
9740,192.16,163.75
9741,260.89,141.39
9742,389.01,35.31
9743,235.78,118.92
9744,238.7,31.65
9745,254.83,33.36
9746,198.23,33.57
9747,171.71,28.05
9748,219.51,54.73
9749,323.96,66.84
9750,210.44,46.22
9751,127.65,77.04
9752,179.42,94.88
9753,191.41,100.52
9754,138.86,48.38
9755,120.79,43.99
9756,135.08,49.88
9757,131.26,75.83
9758,249.85,189.77
9759,198.22,217.27
9760,227.77,236.08
9761,186.81,185.17
9762,297.47,123.17
9763,218.14,147.62
9764,136.87,224.65
9765,248.11,103.52
9766,211.41,92.98
9767,243.07,140.28
9768,133.03,161.3
9769,225.5,150.58
9770,242.84,100.51
9771,273.34,71.28
9772,155.98,107.18
9773,174.8,80.03
9774,168.1,120.72
9775,208.91,274.32
9776,181.64,73.92
9777,144.18,49.3
9778,166.08,97.52
9779,196.97,65.86
9780,243.06,64.22
9781,174.73,31.74
9782,193.94,94.92
9783,253.6,278.26
9784,205.85,75.01
9785,221.32,71.12
9786,204.13,112.72
9787,195.7,97.23
9788,214.35,116.18
9789,179.06,92.46
9790,196.89,120.29
9791,181.04,154.48
9792,191.68,110.42
9793,179.16,116.88
9794,152.63,120.79
9795,248.14,119.47
9796,172.91,116.13
9797,177.99,86.32
9798,179.19,119.32
9799,186.33,119.37
9800,230.72,69.63
9801,268.93,77.56
9802,246.69,83.47
9803,207.24,78.17
9804,331.39,49.96
9805,128.49,53.06
9806,216.09,90.25
9807,235.74,26.44
9808,165.68,31.3
9809,175.79,28.86
9810,160.24,41.39
9811,301.75,54.29
9812,236.58,26.05
9813,175.7,28.87
9814,174.94,82.28
9815,192.09,60.88
9816,176.41,97.29
9817,150.26,89.05
9818,123.63,144.53
9819,170.05,63.23
9820,175.32,76.7
9821,147.77,112.72
9822,128.46,115.82
9823,151.22,122.68
9824,176.58,77.18
9825,167.38,133.92
9826,163.16,100.47
9827,146.3,115.4
9828,137.78,198.43
9829,145.43,191.21
9830,148.82,167.91
9831,115.5,74.69
9832,145.34,226.24
9833,167.42,249.64
9834,150.76,177.85
9835,96.06,53.34
9836,118.72,115.23
9837,131.24,215.3
9838,100.45,44.82
9839,85.77,78.87
9840,92.75,73.27
9841,94.27,64.16
9842,96.56,17.76
9843,115.86,12.04
9844,105.08,19.02
9845,225.95,22.19
9846,81.65,29.13
9847,118.71,20.91
9848,89.43,19.39
9849,222.66,63.05
9850,197.15,71.03
9851,113.4,31.56
9852,273.37,38.09
9853,144.99,48.65
9854,238.85,77.66
9855,245.52,73.62
9856,249.69,103.43
9857,251.59,86.96
9858,314.05,90.04
9859,296.96,126.28
9860,191.25,177.3
9861,208.87,51.47
9862,241.08,120.46
9863,145.39,105.32
9864,151.44,87.84
9865,160.17,90.0
9866,260.23,67.11
9867,206.68,191.95
9868,208.73,82.63
9869,216.79,80.76
9870,67.94,30.85
9871,61.86,29.87
9872,78.19,26.81
9873,118.66,50.0
9874,81.41,15.98
9875,81.33,38.77
9876,74.52,29.39
9877,164.91,71.58
9878,141.49,69.25
9879,98.19,22.17
9880,127.68,134.62
9881,140.94,32.33
9882,159.09,75.81
9883,160.54,79.87
9884,322.89,77.78
9885,293.56,84.31
9886,287.55,63.07
9887,117.94,14.55
9888,322.89,77.78
9889,314.3,98.05
9890,284.35,93.35
9891,84.92,12.45
9892,114.69,14.3
9893,268.2,60.19
9894,79.93,11.16
9895,78.92,11.09
9896,77.86,12.16
9897,79.93,11.16
9898,180.73,65.06
9899,189.7,61.63
9900,200.92,79.44
9901,234.64,96.07
9902,180.73,65.06
9903,112.07,30.25
9904,171.63,77.55
9905,129.52,40.83
9906,136.38,34.82
9907,116.7,33.61
9908,128.46,39.36
9909,246.05,119.13
9910,126.41,33.46
9911,128.46,39.36
9912,149.01,118.2
9913,168.98,86.81
9914,106.2,66.26
9915,154.71,100.0
9916,186.43,70.28
9917,147.74,105.17
9918,190.73,73.23
9919,119.57,35.69
9920,186.03,46.96
9921,126.59,29.08
9922,111.89,43.85
9923,120.22,32.62
9924,116.95,33.62
9925,121.19,29.03
9926,204.67,68.25
9927,216.91,75.89
9928,227.13,73.99
9929,216.45,63.73
9930,105.81,114.64
9931,170.9,47.66
9932,271.67,41.5
9933,99.86,77.29
9934,115.55,74.35
9935,135.98,91.8
9936,189.36,35.54
9937,193.58,110.42
9938,100.07,85.08
9939,136.91,90.55
9940,96.98,67.27
9941,118.8,39.62
9942,92.24,65.76
9943,70.05,56.85
9944,85.34,42.75
9945,128.98,138.23
9946,80.9,56.98
9947,165.15,146.86
9948,133.16,115.5
9949,185.35,101.33
9950,162.16,169.44
9951,83.75,61.55
9952,155.78,154.09
9953,146.5,134.51
9954,247.73,100.49
9955,298.73,84.66
9956,227.85,110.65
9957,200.06,52.6
9958,328.1,61.54
9959,269.94,136.31
9960,240.93,111.59
9961,226.4,49.45
9962,212.3,56.08
9963,314.03,119.08
9964,184.87,87.12
9965,200.58,53.77
9966,209.72,64.66
9967,221.78,57.58
9968,87.52,39.34
9969,96.57,29.7
9970,102.57,30.54
9971,146.04,113.24
9972,84.31,37.89
9973,97.25,47.42
9974,94.7,26.88
9975,235.91,72.36
9976,216.48,75.69
9977,106.46,30.82
9978,211.32,86.23
9979,215.94,53.49
9980,171.72,163.76
9981,238.85,63.89
9982,234.89,76.2
9983,248.68,63.34
9984,225.55,88.77
9985,286.64,119.78
9986,227.19,91.05
9987,216.57,54.06
9988,238.89,78.55
9989,269.45,65.18
9990,217.86,90.86
9991,211.75,65.65
9992,270.5,68.2
9993,236.91,158.38
9994,259.14,77.92
9995,245.18,82.86
9996,188.46,103.01
9997,208.99,103.66
9998,139.08,65.55
9999,267.46,124.4
10000,223.53,79.32
10001,102.85,53.15
10002,137.29,166.67
10003,147.18,44.68
10004,189.8,58.75
10005,126.77,45.78
10006,104.76,70.4
10007,164.22,136.0
10008,176.01,45.09
10009,126.42,61.93
10010,212.38,66.09
10011,221.03,45.76
10012,158.98,55.09
10013,90.79,22.66
10014,125.99,112.41
10015,232.64,168.33
10016,174.61,51.61
10017,99.68,43.18
10018,93.2,58.17
10019,214.21,164.42
10020,116.06,22.74
10021,87.51,44.07
10022,100.64,54.28
10023,99.48,54.37
10024,147.81,50.16
10025,132.69,39.3
10026,143.02,45.4
10027,136.67,41.56
10028,139.9,26.09
10029,135.16,43.95
10030,144.47,45.37
10031,161.07,26.0
10032,199.7,24.43
10033,182.03,27.49
10034,137.61,47.12
10035,181.78,24.53
10036,175.21,25.0
10037,220.19,22.75
10038,112.29,67.63
10039,116.23,65.72
10040,122.11,71.15
10041,129.44,68.84
10042,122.52,48.52
10043,114.75,63.82
10044,100.07,84.2
10045,141.42,88.42
10046,129.56,61.96
10047,123.27,58.68
10048,118.01,115.2
10049,142.01,87.32
10050,148.61,65.3
10051,150.7,65.42
10052,380.2,76.17
10053,419.35,66.93
10054,430.87,95.31
10055,259.77,59.62
10056,354.61,96.1
10057,373.85,74.19
10058,260.21,189.47
10059,179.61,219.37
10060,134.88,190.98
10061,149.17,292.5
10062,246.94,133.34
10063,141.63,230.8
10064,263.88,107.2
10065,138.37,221.43
10066,139.12,78.25
10067,154.84,66.74
10068,160.71,85.64
10069,165.0,132.61
10070,169.54,55.2
10071,158.94,70.82
10072,173.75,61.25
10073,279.23,57.31
10074,296.88,41.13
10075,206.17,35.67
10076,257.17,59.45
10077,291.13,52.73
10078,283.47,56.79
10079,311.4,39.65
10080,204.98,315.19
10081,196.03,322.63
10082,190.9,256.31
10083,186.59,297.78
10084,205.46,316.26
10085,153.67,135.2
10086,468.8,91.84
10087,240.56,59.59
10088,312.13,65.75
10089,287.52,61.81
10090,241.08,61.03
10091,278.48,97.9
10092,162.81,131.68
10093,241.08,61.03
10094,204.03,46.91
10095,208.39,60.6
10096,245.06,44.73
10097,161.74,39.66
10098,203.9,47.0
10099,242.73,74.8
10100,185.95,75.72
10101,196.96,69.78
10102,156.83,83.88
