,Avg. sheep,Avg. wolves
4307,191.45,97.96
4308,449.55,55.83
4309,1166.76,160.65
4310,174.86,98.43
4311,191.45,97.96
4312,2924.42,160.05
4313,2615.73,189.71
4314,2924.42,160.05
4315,2924.42,160.05
4316,4326.44,145.08
4317,5048.49,106.55
4318,6547.68,84.8
4319,8280.59,62.54
4320,5588.48,88.07
4321,5588.48,88.07
4322,6293.32,79.11
4323,10278.05,60.89
4324,1463.57,205.59
4325,5588.48,88.07
4326,195.09,191.51
4327,198.02,212.63
4328,195.09,191.51
4329,195.09,191.51
4330,183.53,205.75
4331,178.34,185.57
4332,241.91,144.58
4333,244.58,201.21
4334,200.81,187.42
4335,200.81,187.42
4336,236.63,163.6
4337,190.59,176.28
4338,218.32,211.79
4339,200.81,187.42
4340,232.61,57.45
4341,230.37,61.37
4342,232.61,57.45
4343,232.61,57.45
4344,145.79,108.39
4345,222.82,54.25
4346,153.55,71.75
4347,109.18,102.19
4348,134.44,127.93
4349,134.44,127.93
4350,169.11,68.09
4351,135.23,122.13
4352,131.63,99.59
4353,134.44,127.93
4354,1404.5,100.66
4355,962.88,115.15
4356,1404.5,100.66
4357,1404.5,100.66
4358,1241.69,87.19
4359,1411.88,94.35
4360,330.13,228.9
4361,996.2,140.26
4362,812.42,166.49
4363,812.42,166.49
4364,431.79,207.36
4365,1117.83,144.7
4366,1152.69,104.04
4367,812.42,166.49
4368,310.68,131.63
4369,417.47,101.99
4370,310.68,131.63
4371,310.68,131.63
4372,283.71,91.3
4373,438.73,198.39
4374,139.07,156.87
4375,158.69,336.71
4376,167.24,366.43
4377,167.24,366.43
4378,262.59,463.62
4379,113.56,179.78
4380,648.27,194.84
4381,167.24,366.43
4382,605.92,512.8
4383,687.5,502.53
4384,605.92,512.8
4385,605.92,512.8
4386,351.08,478.26
4387,265.76,69.72
4388,2792.34,187.14
4389,328.35,69.68
4390,307.41,57.41
4391,307.41,57.41
4392,282.55,53.01
4393,787.62,321.46
4394,213.6,90.38
4395,307.41,57.41
4396,143.43,318.8
4397,143.75,306.02
4398,143.43,318.8
4399,143.43,318.8
4400,419.58,305.75
4401,77.56,82.48
4402,452.86,155.77
4403,202.99,24.45
4404,186.35,22.04
4405,186.35,22.04
4406,107.55,49.16
4407,1721.52,74.36
4408,169.01,19.33
4409,186.35,22.04
4410,212.31,71.08
4411,189.65,73.21
4412,212.31,71.08
4413,212.31,71.08
4414,203.57,74.67
4415,293.51,154.06
4416,174.69,82.17
4417,185.5,163.74
4418,242.89,218.13
4419,242.89,218.13
4420,256.5,193.69
4421,167.15,80.23
4422,304.46,157.64
4423,242.89,218.13
4424,177.22,34.85
4425,185.08,39.04
4426,177.22,34.85
4427,177.22,34.85
4428,199.64,38.47
4429,280.64,43.46
4430,175.19,50.68
4431,199.44,69.3
4432,162.54,48.53
4433,162.54,48.53
4434,216.31,60.98
4435,136.72,47.84
4436,228.02,47.81
4437,162.54,48.53
4438,182.29,234.21
4439,192.01,239.71
4440,182.29,234.21
4441,182.29,234.21
4442,215.99,255.05
4443,294.31,326.62
4444,643.87,87.0
4445,969.16,77.35
4446,1056.97,83.54
4447,1056.97,83.54
4448,878.01,95.37
4449,600.05,87.27
4450,187.76,270.72
4451,1056.97,83.54
4452,449.02,397.15
4453,488.96,431.16
4454,449.02,397.15
4455,449.02,397.15
4456,264.37,439.86
4457,577.74,555.83
4458,1699.05,122.58
4459,1076.97,186.72
4460,1631.19,167.97
4461,1631.19,167.97
4462,1908.12,160.28
4463,857.77,180.95
4464,214.06,429.5
4465,1631.19,167.97
4466,206.55,104.01
4467,202.8,95.29
4468,206.55,104.01
4469,206.55,104.01
4470,325.51,68.38
4471,278.99,125.11
4472,157.77,116.5
4473,267.37,131.12
4474,321.5,144.1
4475,321.5,144.1
4476,244.05,172.78
4477,290.22,94.82
4478,428.25,76.57
4479,321.5,144.1
4480,800.94,416.17
4481,441.62,481.36
4482,800.94,416.17
4483,800.94,416.17
4484,606.07,434.22
4485,204.42,203.04
4486,193.16,473.54
4487,162.95,205.91
4488,161.02,180.58
4489,161.02,180.58
4490,155.53,198.36
4491,228.17,495.4
4492,248.4,138.09
4493,161.02,180.58
4494,211.72,214.31
4495,246.52,252.67
4496,211.72,214.31
4497,211.72,214.31
4498,268.86,212.62
4499,249.89,434.55
4500,443.65,159.1
4501,1341.51,278.4
4502,1462.16,265.26
4503,1462.16,265.26
4504,645.36,381.85
4505,901.79,81.08
4506,336.47,479.82
4507,1462.16,265.26
4508,130.64,83.2
4509,133.29,116.9
4510,130.64,83.2
4511,130.64,83.2
4512,192.15,99.6
4513,223.9,324.22
4514,239.91,69.73
4515,1085.01,111.07
4516,1007.04,121.39
4517,1007.04,121.39
4518,599.95,166.5
4519,290.08,66.08
4520,250.87,263.78
4521,1007.04,121.39
4522,1153.53,169.44
4523,2084.27,70.04
4524,1153.53,169.44
4525,1153.53,169.44
4526,759.51,179.5
4527,270.69,44.51
4528,466.44,365.61
4529,138.33,109.64
4530,119.32,101.77
4531,119.32,101.77
4532,295.68,65.84
4533,227.75,408.25
4534,210.19,96.92
4535,119.32,101.77
4536,643.97,155.8
4537,751.83,126.64
4538,643.97,155.8
4539,643.97,155.8
4540,518.65,186.04
4541,455.99,200.5
4542,317.19,272.55
4543,423.02,270.08
4544,324.53,197.48
4545,324.53,197.48
4546,563.57,169.28
4547,435.3,205.09
4548,574.41,141.73
4549,324.53,197.48
4550,128.75,102.24
4551,125.19,65.75
4552,128.75,102.24
4553,128.75,102.24
4554,111.65,93.08
4555,132.25,77.55
4556,156.39,63.29
4557,252.04,45.1
4558,191.14,46.46
4559,191.14,46.46
4560,194.56,49.93
4561,199.87,50.77
4562,118.37,61.31
4563,191.14,46.46
4564,258.21,128.43
4565,342.2,121.87
4566,258.21,128.43
4567,258.21,128.43
4568,143.64,184.23
4569,216.12,104.96
4570,320.42,93.43
4571,200.5,130.49
4572,197.9,131.98
4573,197.9,131.98
4574,231.64,91.57
4575,216.18,129.02
4576,144.12,156.8
4577,197.9,131.98
4578,1809.5,141.4
4579,765.33,177.96
4580,1809.5,141.4
4581,1809.5,141.4
4582,4375.75,97.34
4583,1056.91,152.99
4584,250.31,546.5
4585,297.78,467.24
4586,217.63,377.22
4587,217.63,377.22
4588,218.04,447.07
4589,262.78,427.02
4590,2012.43,112.42
4591,217.63,377.22
4592,202.72,39.98
4593,235.36,43.62
4594,202.72,39.98
4595,202.72,39.98
4596,105.86,92.65
4597,476.18,412.71
4598,202.88,31.7
4599,268.69,386.91
4600,349.64,448.24
4601,349.64,448.24
4602,615.06,318.08
4603,125.57,82.6
4604,182.5,406.38
4605,349.64,448.24
4606,570.34,145.58
4607,472.31,196.51
4608,570.34,145.58
4609,570.34,145.58
4610,543.83,177.4
4611,266.26,113.35
4612,1434.41,74.25
4613,431.56,56.23
4614,547.78,50.2
4615,547.78,50.2
4616,304.96,77.11
4617,1137.49,81.64
4618,357.21,87.16
4619,547.78,50.2
4620,4364.92,95.78
4621,3073.91,118.22
4622,4364.92,95.78
4623,4364.92,95.78
4624,3842.46,92.06
4625,209.7,35.13
4626,2224.33,173.52
4627,226.09,36.0
4628,211.25,39.49
4629,211.25,39.49
4630,239.79,41.04
4631,3578.66,126.56
4632,277.99,22.7
4633,211.25,39.49
4634,148.53,151.03
4635,158.21,163.38
4636,148.53,151.03
4637,148.53,151.03
4638,177.03,158.99
4639,187.22,251.02
4640,157.18,156.22
4641,183.69,267.79
4642,220.21,316.69
4643,220.21,316.69
4644,178.29,307.08
4645,155.82,183.01
4646,201.34,273.32
4647,220.21,316.69
4648,135.23,133.94
4649,140.74,138.16
4650,135.23,133.94
4651,135.23,133.94
4652,245.44,99.85
4653,115.02,104.69
4654,119.52,140.37
4655,191.14,90.26
4656,191.13,75.72
4657,191.13,75.72
4658,119.92,128.16
4659,216.84,88.35
4660,226.98,58.58
4661,191.13,75.72
4662,444.23,297.47
4663,518.26,310.05
4664,444.23,297.47
4665,444.23,297.47
4666,406.64,316.67
4667,473.42,255.33
4668,448.69,250.38
4669,352.33,324.95
4670,353.59,327.96
4671,353.59,327.96
4672,417.12,274.51
4673,344.28,325.31
4674,269.71,320.02
4675,353.59,327.96
4676,366.97,138.11
4677,401.91,119.63
4678,366.97,138.11
4679,366.97,138.11
4680,654.03,88.83
4681,1348.11,219.28
4682,403.0,138.48
4683,6369.64,137.78
4684,3777.1,148.43
4685,3777.1,148.43
4686,2394.14,185.38
4687,474.07,97.74
4688,2621.35,194.27
4689,3777.1,148.43
4690,183.05,32.54
4691,172.9,28.78
4692,183.05,32.54
4693,183.05,32.54
4694,187.58,26.7
4695,296.48,187.06
4696,150.53,27.54
4697,623.12,98.97
4698,348.98,182.15
4699,348.98,182.15
4700,274.17,189.73
4701,213.44,23.15
4702,378.09,123.09
4703,348.98,182.15
4704,274.9,253.07
4705,300.58,272.71
4706,274.9,253.07
4707,274.9,253.07
4708,233.99,265.99
4709,293.3,137.63
4710,313.76,291.73
4711,183.54,178.98
4712,248.64,195.82
4713,248.64,195.82
4714,222.65,168.32
4715,254.41,338.28
4716,233.26,169.02
4717,248.64,195.82
4718,247.4,55.09
4719,192.43,77.68
4720,247.4,55.09
4721,247.4,55.09
4722,324.72,39.61
4723,5403.82,95.23
4724,202.67,68.94
4725,6071.72,88.72
4726,3208.85,127.68
4727,3208.85,127.68
4728,2410.79,148.78
4729,275.87,44.04
4730,5908.15,81.35
4731,3208.85,127.68
4732,479.37,83.99
4733,527.78,80.77
4734,479.37,83.99
4735,479.37,83.99
4736,259.09,129.94
4737,804.68,124.0
4738,386.65,111.71
4739,783.72,162.33
4740,466.68,211.8
4741,466.68,211.8
4742,1021.85,132.8
4743,298.71,125.6
4744,486.07,171.9
4745,466.68,211.8
4746,340.14,582.58
4747,351.89,610.5
4748,340.14,582.58
4749,340.14,582.58
4750,174.03,454.09
4751,139.47,98.33
4752,276.29,528.22
4753,118.52,113.78
4754,116.12,129.22
4755,116.12,129.22
4756,158.62,89.17
4757,217.53,512.06
4758,109.43,118.96
4759,116.12,129.22
4760,430.09,437.27
4761,604.41,469.42
4762,430.09,437.27
4763,430.09,437.27
4764,801.29,308.39
4765,270.96,202.12
4766,252.28,458.0
4767,313.31,242.37
4768,282.67,237.42
4769,282.67,237.42
4770,204.67,277.29
4771,372.76,438.36
4772,505.08,175.22
4773,282.67,237.42
4774,505.28,48.77
4775,549.36,39.55
4776,505.28,48.77
4777,505.28,48.77
4778,230.9,91.09
4779,246.89,25.14
4780,405.22,55.23
4781,127.83,49.93
4782,130.16,46.46
4783,130.16,46.46
4784,187.16,21.85
4785,196.33,114.69
4786,149.38,46.2
4787,130.16,46.46
4788,144.74,56.77
4789,142.16,53.98
4790,144.74,56.77
4791,144.74,56.77
4792,119.21,71.7
4793,248.15,90.61
4794,193.24,55.07
4795,203.89,82.9
4796,310.16,79.79
4797,310.16,79.79
4798,242.58,94.16
4799,157.78,59.68
4800,208.03,134.87
4801,310.16,79.79
4802,232.95,255.12
4803,270.66,242.22
4804,232.95,255.12
4805,232.95,255.12
4806,232.46,266.65
4807,312.34,370.53
4808,337.22,185.84
4809,266.27,324.62
4810,292.72,392.03
4811,292.72,392.03
4812,334.85,391.69
4813,266.26,260.73
4814,235.12,357.48
4815,292.72,392.03
4816,285.45,491.94
4817,277.19,512.73
4818,285.45,491.94
4819,285.45,491.94
4820,232.19,480.36
4821,167.34,163.87
4822,1069.31,183.6
4823,203.28,107.38
4824,204.06,111.19
4825,204.06,111.19
4826,194.02,97.02
4827,1652.02,170.46
4828,164.47,167.09
4829,204.06,111.19
4830,476.29,95.51
4831,595.11,74.68
4832,476.29,95.51
4833,476.29,95.51
4834,409.37,87.58
4835,615.7,195.69
4836,227.54,173.36
4837,313.17,384.3
4838,543.13,456.46
4839,543.13,456.46
4840,361.91,450.04
4841,243.97,193.06
4842,1791.68,155.99
4843,543.13,456.46
4844,158.79,82.79
4845,187.17,82.02
4846,158.79,82.79
4847,158.79,82.79
4848,338.48,47.74
4849,261.42,183.25
4850,129.74,87.76
4851,372.26,301.04
4852,265.33,246.26
4853,265.33,246.26
4854,174.78,261.48
4855,267.62,54.96
4856,878.93,124.13
4857,265.33,246.26
4858,318.96,309.05
4859,363.16,312.42
4860,318.96,309.05
4861,318.96,309.05
4862,178.0,303.47
4863,183.42,46.74
4864,525.49,212.82
4865,154.5,54.13
4866,179.81,56.74
4867,179.81,56.74
4868,197.42,31.8
4869,705.78,186.33
4870,152.44,72.08
4871,179.81,56.74
4872,776.28,159.49
4873,616.67,121.57
4874,776.28,159.49
4875,776.28,159.49
4876,280.27,270.87
4877,790.61,283.12
4878,1207.46,93.36
4879,850.8,185.21
4880,517.56,220.4
4881,517.56,220.4
4882,2146.31,97.32
4883,310.04,147.97
4884,312.78,280.49
4885,517.56,220.4
4886,139.2,46.99
4887,177.42,42.09
4888,139.2,46.99
4889,139.2,46.99
4890,142.53,53.49
4891,267.43,57.81
4892,122.37,49.95
4893,126.09,97.53
4894,99.2,104.56
4895,99.2,104.56
4896,148.91,69.88
4897,67.86,78.62
4898,240.17,69.16
4899,99.2,104.56
4900,395.53,74.94
4901,347.93,74.71
4902,395.53,74.94
4903,395.53,74.94
4904,239.34,101.04
4905,347.71,134.72
4906,291.28,104.07
4907,253.36,192.19
4908,196.62,169.33
4909,196.62,169.33
4910,352.51,118.18
4911,189.49,126.82
4912,317.9,130.61
4913,196.62,169.33
4914,139.46,300.06
4915,215.39,444.82
4916,139.46,300.06
4917,139.46,300.06
4918,399.46,370.8
4919,263.05,523.46
4920,1106.46,136.37
4921,5918.29,91.04
4922,6158.86,89.19
4923,6158.86,89.19
4924,5274.64,105.38
4925,3155.61,78.36
4926,538.3,591.53
4927,6158.86,89.19
4928,193.45,214.31
4929,184.56,196.45
4930,193.45,214.31
4931,193.45,214.31
4932,170.29,175.17
4933,236.3,459.87
4934,345.93,130.96
4935,845.28,252.98
4936,3481.69,140.37
4937,3481.69,140.37
4938,2037.82,189.39
4939,524.6,89.99
4940,305.97,548.29
4941,3481.69,140.37
4942,3614.77,216.43
4943,1746.97,240.14
4944,3614.77,216.43
4945,3614.77,216.43
4946,5671.4,193.01
4947,378.61,85.98
4948,501.44,535.77
4949,440.51,94.09
4950,320.44,117.29
4951,320.44,117.29
4952,349.16,112.6
4953,964.11,581.68
4954,444.1,90.13
4955,320.44,117.29
4956,1326.46,139.5
4957,1076.74,134.76
4958,1326.46,139.5
4959,1326.46,139.5
4960,3460.24,73.92
4961,186.82,54.6
4962,145.62,324.69
4963,190.38,37.27
4964,199.1,55.54
4965,199.1,55.54
4966,86.68,78.94
4967,222.52,330.17
4968,215.53,44.22
4969,199.1,55.54
4970,238.04,101.49
4971,208.5,74.9
4972,238.04,101.49
4973,238.04,101.49
4974,165.78,112.53
4975,258.84,271.71
4976,241.27,63.95
4977,431.93,237.43
4978,262.25,247.94
4979,262.25,247.94
4980,310.32,197.48
4981,128.93,93.59
4982,197.88,283.71
4983,262.25,247.94
4984,116.74,64.42
4985,167.88,56.35
4986,116.74,64.42
4987,116.74,64.42
4988,212.36,50.47
4989,132.84,44.14
4990,176.45,54.9
4991,154.99,31.11
4992,177.13,29.99
4993,177.13,29.99
4994,111.08,44.36
4995,182.58,40.01
4996,129.28,32.62
4997,177.13,29.99
4998,351.84,194.3
4999,385.57,185.61
5000,351.84,194.3
5001,351.84,194.3
5002,536.04,151.74
5003,226.74,172.63
5004,170.35,357.06
5005,157.17,210.42
5006,189.3,236.41
5007,189.3,236.41
5008,116.68,203.17
5009,219.06,336.67
5010,533.62,125.88
5011,189.3,236.41
5012,6352.52,64.17
5013,3881.96,79.76
5014,6352.52,64.17
5015,6352.52,64.17
5016,3832.79,94.03
5017,2758.07,80.1
5018,713.39,427.7
5019,254.57,414.37
5020,209.89,367.17
5021,209.89,367.17
5022,486.4,341.91
5023,243.68,449.15
5024,1638.95,106.58
5025,209.89,367.17
5026,215.73,152.12
5027,206.02,127.74
5028,215.73,152.12
5029,215.73,152.12
5030,254.26,129.6
5031,166.12,113.3
5032,288.48,102.15
5033,275.97,68.33
5034,261.18,63.43
5035,261.18,63.43
5036,318.7,70.13
5037,433.34,59.7
5038,210.85,99.73
5039,261.18,63.43
5040,677.6,161.17
5041,738.48,153.65
5042,677.6,161.17
5043,677.6,161.17
5044,295.78,230.88
5045,276.45,79.34
5046,822.09,134.22
5047,247.31,104.52
5048,195.1,120.56
5049,195.1,120.56
5050,316.13,69.63
5051,512.95,169.49
5052,195.45,125.18
5053,195.1,120.56
5054,136.76,115.37
5055,119.6,90.76
5056,136.76,115.37
5057,136.76,115.37
5058,201.25,85.48
5059,204.47,409.3
5060,117.99,119.95
5061,320.68,440.37
5062,247.81,389.75
5063,247.81,389.75
5064,210.72,396.75
5065,169.56,65.01
5066,280.24,402.2
5067,247.81,389.75
5068,416.91,144.36
5069,458.07,88.64
5070,416.91,144.36
5071,416.91,144.36
5072,345.09,132.54
5073,672.41,149.35
5074,426.62,144.27
5075,356.3,219.54
5076,379.64,200.29
5077,379.64,200.29
5078,933.87,103.93
5079,318.68,115.82
5080,389.48,178.29
5081,379.64,200.29
5082,3862.13,100.09
5083,2458.45,125.14
5084,3862.13,100.09
5085,3862.13,100.09
5086,4473.27,101.96
5087,214.91,34.05
5088,4303.23,98.43
5089,190.55,45.37
5090,146.33,46.99
5091,146.33,46.99
5092,170.75,40.95
5093,4416.89,104.14
5094,141.54,52.87
5095,146.33,46.99
5096,486.82,285.44
5097,576.72,270.01
5098,486.82,285.44
5099,486.82,285.44
5100,382.1,258.68
5101,254.44,258.91
5102,1572.92,130.69
5103,851.19,122.93
5104,642.83,143.87
5105,642.83,143.87
5106,921.45,129.97
5107,1940.99,125.68
5108,347.13,269.99
5109,642.83,143.87
5110,243.31,102.23
5111,275.42,83.3
5112,243.31,102.23
5113,243.31,102.23
5114,161.86,147.8
5115,229.07,46.55
5116,275.46,73.83
5117,151.34,108.74
5118,103.06,85.23
5119,103.06,85.23
5120,242.07,53.11
5121,141.38,124.87
5122,98.34,104.67
5123,103.06,85.23
5124,114.94,63.98
5125,91.73,63.94
5126,114.94,63.98
5127,114.94,63.98
5128,144.09,59.61
5129,159.45,217.27
5130,84.66,72.05
5131,168.85,195.31
5132,152.34,172.48
5133,152.34,172.48
5134,140.6,173.69
5135,101.21,62.15
5136,224.64,158.3
5137,152.34,172.48
5138,684.01,76.87
5139,871.6,63.03
5140,684.01,76.87
5141,684.01,76.87
5142,775.58,70.68
5143,4220.48,135.05
5144,539.56,110.47
5145,1350.2,224.37
5146,1587.43,231.25
5147,1587.43,231.25
5148,1444.24,239.33
5149,651.07,91.57
5150,5662.42,100.11
5151,1587.43,231.25
5152,265.94,49.31
5153,286.87,46.89
5154,265.94,49.31
5155,265.94,49.31
5156,273.42,67.02
5157,6633.59,86.61
5158,245.49,56.34
5159,1434.64,252.85
5160,709.8,346.78
5161,709.8,346.78
5162,3227.1,192.23
5163,198.6,85.6
5164,5583.31,128.54
5165,709.8,346.78
5166,271.93,302.68
5167,226.58,287.49
5168,271.93,302.68
5169,271.93,302.68
5170,533.17,278.13
5171,191.1,212.54
5172,157.42,287.61
5173,289.0,189.51
5174,388.36,181.47
5175,388.36,181.47
5176,149.44,221.84
5177,397.22,361.16
5178,413.65,176.76
5179,388.36,181.47
5180,247.38,479.17
5181,411.39,602.38
5182,247.38,479.17
5183,247.38,479.17
5184,301.0,519.24
5185,183.54,93.51
5186,558.67,452.74
5187,220.09,79.7
5188,139.59,84.47
5189,139.59,84.47
5190,204.78,81.96
5191,693.27,428.8
5192,154.95,105.76
5193,139.59,84.47
5194,228.06,183.23
5195,254.15,153.9
5196,228.06,183.23
5197,228.06,183.23
5198,245.16,170.14
5199,487.91,208.64
5200,282.48,112.07
5201,1071.58,131.6
5202,1139.84,120.85
5203,1139.84,120.85
5204,916.96,112.96
5205,449.65,104.03
5206,277.65,264.14
5207,1139.84,120.85
5208,188.93,110.85
5209,319.73,101.98
5210,188.93,110.85
5211,188.93,110.85
5212,644.22,52.39
5213,156.68,79.81
5214,223.09,141.94
5215,265.9,29.29
5216,263.13,29.08
5217,263.13,29.08
5218,134.32,70.86
5219,446.4,59.16
5220,250.76,28.6
5221,263.13,29.08
5222,426.45,479.14
5223,446.68,432.89
5224,426.45,479.14
5225,426.45,479.14
5226,260.53,421.43
5227,270.58,286.46
5228,411.04,479.93
5229,255.56,281.6
5230,237.52,302.14
5231,237.52,302.14
5232,309.87,259.89
5233,281.33,412.97
5234,229.53,291.75
5235,237.52,302.14
5236,205.42,296.09
5237,142.81,213.73
5238,205.42,296.09
5239,205.42,296.09
5240,178.44,312.67
5241,223.28,440.67
5242,192.99,277.28
5243,167.36,381.98
5244,188.05,411.04
5245,188.05,411.04
5246,268.82,469.15
5247,110.8,176.09
5248,175.62,397.88
5249,188.05,411.04
5250,174.18,37.08
5251,214.63,29.06
5252,174.18,37.08
5253,174.18,37.08
5254,222.56,54.82
5255,314.28,93.27
5256,201.74,30.95
5257,298.79,97.3
5258,446.83,80.23
5259,446.83,80.23
5260,458.35,90.25
5261,180.87,43.44
5262,435.69,82.27
5263,446.83,80.23
5264,690.39,232.43
5265,719.34,229.99
5266,690.39,232.43
5267,690.39,232.43
5268,830.52,244.14
5269,236.84,55.81
5270,221.47,366.24
5271,128.91,91.64
5272,148.96,102.19
5273,148.96,102.19
5274,122.63,77.58
5275,199.51,401.57
5276,148.11,86.48
5277,148.96,102.19
5278,136.83,129.29
5279,127.75,149.47
5280,136.83,129.29
5281,136.83,129.29
5282,227.22,93.46
5283,175.44,322.44
5284,224.47,115.46
5285,625.19,183.48
5286,740.04,187.9
5287,740.04,187.9
5288,376.82,253.96
5289,228.0,77.83
5290,212.57,268.07
5291,740.04,187.9
5292,151.34,46.8
5293,179.9,31.32
5294,151.34,46.8
5295,151.34,46.8
5296,180.42,29.11
5297,438.98,489.71
5298,186.39,27.96
5299,6582.24,88.14
5300,7325.93,89.33
5301,7325.93,89.33
5302,6002.34,117.44
5303,240.61,22.67
5304,1086.75,375.03
5305,7325.93,89.33
5306,559.82,93.52
5307,430.76,115.49
5308,559.82,93.52
5309,559.82,93.52
5310,564.54,104.06
5311,412.86,88.3
5312,279.69,250.39
5313,230.12,189.16
5314,232.88,169.47
5315,232.88,169.47
5316,198.47,167.23
5317,212.35,200.09
5318,430.34,78.7
5319,232.88,169.47
5320,373.94,245.0
5321,428.45,270.38
5322,373.94,245.0
5323,373.94,245.0
5324,510.66,205.91
5325,609.13,319.42
5326,272.07,330.55
5327,346.8,423.41
5328,291.81,412.01
5329,291.81,412.01
5330,353.59,461.17
5331,276.89,343.53
5332,562.16,317.88
5333,291.81,412.01
5334,283.49,38.52
5335,223.32,39.65
5336,283.49,38.52
5337,283.49,38.52
5338,89.19,97.5
5339,329.87,68.41
5340,299.7,29.41
5341,224.36,107.42
5342,189.48,114.42
5343,189.48,114.42
5344,470.32,56.91
5345,157.5,78.34
5346,109.78,141.45
5347,189.48,114.42
5348,143.58,189.21
5349,225.65,238.83
5350,143.58,189.21
5351,143.58,189.21
5352,150.93,180.53
5353,114.03,72.64
5354,251.62,169.01
5355,136.49,53.29
5356,138.19,72.7
5357,138.19,72.7
5358,122.12,68.52
5359,220.38,146.11
5360,142.72,66.09
5361,138.19,72.7
5362,2379.45,159.76
5363,1869.32,162.08
5364,2379.45,159.76
5365,2379.45,159.76
5366,1370.93,194.74
5367,669.29,127.6
5368,254.07,412.06
5369,341.74,287.33
5370,254.89,206.92
5371,254.89,206.92
5372,209.04,215.64
5373,292.43,430.02
5374,766.81,84.47
5375,254.89,206.92
5376,648.39,48.96
5377,512.49,53.15
5378,648.39,48.96
5379,648.39,48.96
5380,263.76,87.23
5381,913.74,49.02
5382,276.06,114.55
5383,232.3,199.74
5384,240.65,270.93
5385,240.65,270.93
5386,397.34,206.25
5387,240.33,157.29
5388,885.96,65.8
5389,240.65,270.93
5390,415.86,410.97
5391,329.59,371.46
5392,415.86,410.97
5393,415.86,410.97
5394,742.82,298.91
5395,104.01,50.6
5396,1772.09,161.9
5397,176.26,18.88
5398,217.03,20.49
5399,217.03,20.49
5400,128.35,41.26
5401,2825.8,134.7
5402,193.44,19.62
5403,217.03,20.49
5404,306.38,305.8
5405,204.53,230.12
5406,306.38,305.8
5407,306.38,305.8
5408,264.71,251.95
5409,224.77,105.09
5410,1560.74,73.31
5411,317.06,52.74
5412,398.79,38.05
5413,398.79,38.05
5414,236.16,55.53
5415,1241.73,65.92
5416,197.82,86.2
5417,398.79,38.05
5418,170.6,66.63
5419,160.16,79.85
5420,170.6,66.63
5421,170.6,66.63
5422,152.6,71.23
5423,434.83,253.8
5424,148.07,80.58
5425,311.98,374.77
5426,365.43,354.46
5427,365.43,354.46
5428,203.29,328.52
5429,142.05,83.78
5430,590.89,207.13
5431,365.43,354.46
5432,199.46,75.85
5433,210.19,82.05
5434,199.46,75.85
5435,199.46,75.85
5436,326.82,42.45
5437,237.49,121.15
5438,160.11,131.53
5439,377.71,108.49
5440,378.06,83.72
5441,378.06,83.72
5442,166.51,179.57
5443,260.28,71.59
5444,501.53,59.97
5445,378.06,83.72
5446,334.3,388.74
5447,442.74,380.65
5448,334.3,388.74
5449,334.3,388.74
5450,309.76,412.29
5451,262.67,425.75
5452,941.72,151.31
5453,3607.49,153.37
5454,1105.45,180.02
5455,1105.45,180.02
5456,2639.32,151.23
5457,1254.56,112.61
5458,308.73,470.8
5459,1105.45,180.02
5460,279.22,610.65
5461,216.72,493.63
5462,279.22,610.65
5463,279.22,610.65
5464,245.25,597.0
5465,202.95,342.03
5466,459.17,454.82
5467,228.91,231.33
5468,289.56,203.81
5469,289.56,203.81
5470,323.37,229.55
5471,623.55,372.34
